timer,fight_result,is_round_over,player1_health,player1_x_coord,player1_is_jumping,player1_is_crouching,player2_health,player2_x_coord,player2_is_jumping,player2_is_crouching,player1_buttons_up,player1_buttons_down,player1_buttons_right,player1_buttons_left
120,NOT_OVER,FALSE,133,190,TRUE,FALSE,74,251,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
120,NOT_OVER,FALSE,133,190,TRUE,FALSE,74,251,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
120,NOT_OVER,FALSE,133,193,TRUE,FALSE,74,253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120,NOT_OVER,FALSE,133,194,TRUE,FALSE,74,255,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
120,NOT_OVER,FALSE,133,194,TRUE,FALSE,74,256,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,258,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,259,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,260,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,263,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,265,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,268,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,268,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,270,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,273,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,278,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,279,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
120,NOT_OVER,FALSE,133,195,TRUE,FALSE,74,279,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120,NOT_OVER,FALSE,133,195,FALSE,FALSE,74,281,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
119,NOT_OVER,FALSE,133,195,FALSE,FALSE,74,284,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
119,NOT_OVER,FALSE,133,195,FALSE,FALSE,74,284,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,NOT_OVER,FALSE,133,195,FALSE,FALSE,74,286,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
119,NOT_OVER,FALSE,133,195,FALSE,FALSE,74,287,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,NOT_OVER,FALSE,133,195,FALSE,FALSE,74,288,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,NOT_OVER,FALSE,133,194,FALSE,FALSE,74,291,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
119,NOT_OVER,FALSE,133,194,FALSE,FALSE,74,291,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
119,NOT_OVER,FALSE,133,194,FALSE,TRUE,74,293,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,NOT_OVER,FALSE,133,194,FALSE,TRUE,74,294,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
119,NOT_OVER,FALSE,133,194,FALSE,TRUE,74,295,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
119,NOT_OVER,FALSE,133,194,FALSE,TRUE,74,296,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,NOT_OVER,FALSE,133,194,FALSE,TRUE,74,299,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
119,NOT_OVER,FALSE,133,194,FALSE,FALSE,74,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,NOT_OVER,FALSE,133,194,FALSE,FALSE,74,302,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,NOT_OVER,FALSE,133,194,FALSE,FALSE,74,303,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
119,NOT_OVER,FALSE,133,194,FALSE,FALSE,74,304,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
119,NOT_OVER,FALSE,133,194,FALSE,FALSE,74,307,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,NOT_OVER,FALSE,133,194,FALSE,FALSE,74,307,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
119,NOT_OVER,FALSE,133,194,TRUE,FALSE,74,309,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
119,NOT_OVER,FALSE,133,196,TRUE,FALSE,74,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,NOT_OVER,FALSE,133,198,TRUE,FALSE,74,313,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
119,NOT_OVER,FALSE,133,198,TRUE,FALSE,74,313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,NOT_OVER,FALSE,133,202,TRUE,FALSE,74,313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,NOT_OVER,FALSE,133,203,TRUE,FALSE,74,313,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
119,NOT_OVER,FALSE,133,203,TRUE,FALSE,74,313,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
119,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,315,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
119,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,318,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
119,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,320,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
119,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,321,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
119,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,323,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
119,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,324,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
119,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,327,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,328,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
118,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,331,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
118,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,331,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,334,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,336,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
118,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,337,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,339,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
118,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,340,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,TRUE,FALSE,74,341,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,341,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,341,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,342,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,342,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,342,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,342,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,342,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,NOT_OVER,FALSE,133,204,FALSE,FALSE,74,343,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
117,NOT_OVER,FALSE,133,222,FALSE,FALSE,74,338,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
117,NOT_OVER,FALSE,133,219,TRUE,FALSE,74,337,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,NOT_OVER,FALSE,133,206,TRUE,FALSE,74,337,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
117,NOT_OVER,FALSE,133,210,TRUE,FALSE,74,334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,NOT_OVER,FALSE,133,212,TRUE,FALSE,74,332,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,NOT_OVER,FALSE,133,213,TRUE,FALSE,74,331,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
117,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,330,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
117,NOT_OVER,FALSE,133,229,TRUE,FALSE,74,325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
117,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,324,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
117,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,322,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,NOT_OVER,FALSE,133,229,TRUE,FALSE,74,318,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
117,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,319,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
117,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,317,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,314,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
116,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,314,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
116,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,311,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
116,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,306,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
116,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,304,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
116,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,302,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,299,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,NOT_OVER,FALSE,133,214,TRUE,FALSE,74,299,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
116,NOT_OVER,FALSE,133,214,FALSE,FALSE,74,298,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
116,NOT_OVER,FALSE,133,214,FALSE,FALSE,74,293,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,NOT_OVER,FALSE,133,214,FALSE,FALSE,74,293,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
116,NOT_OVER,FALSE,133,214,FALSE,FALSE,74,290,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
116,NOT_OVER,FALSE,133,214,FALSE,FALSE,74,289,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,NOT_OVER,FALSE,133,214,FALSE,FALSE,74,288,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
116,NOT_OVER,FALSE,133,214,FALSE,FALSE,74,286,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,NOT_OVER,FALSE,133,214,FALSE,FALSE,74,285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,NOT_OVER,FALSE,133,213,FALSE,FALSE,74,282,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
116,NOT_OVER,FALSE,133,212,FALSE,FALSE,74,280,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
116,NOT_OVER,FALSE,133,212,FALSE,FALSE,74,279,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,NOT_OVER,FALSE,133,212,FALSE,TRUE,74,276,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
116,NOT_OVER,FALSE,133,212,FALSE,TRUE,74,275,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
116,NOT_OVER,FALSE,133,212,FALSE,TRUE,74,273,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,NOT_OVER,FALSE,133,212,FALSE,FALSE,74,272,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
116,NOT_OVER,FALSE,133,212,FALSE,FALSE,74,270,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,NOT_OVER,FALSE,133,212,FALSE,FALSE,74,267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,NOT_OVER,FALSE,133,212,FALSE,FALSE,74,264,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
116,NOT_OVER,FALSE,133,212,FALSE,FALSE,74,263,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
116,NOT_OVER,FALSE,133,212,FALSE,FALSE,74,263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,NOT_OVER,FALSE,133,212,FALSE,FALSE,74,265,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,74,266,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,74,266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,74,267,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
115,NOT_OVER,FALSE,133,250,FALSE,FALSE,69,257,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,267,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,267,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,267,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,267,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,267,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,267,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,267,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,267,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,267,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,267,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,267,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,267,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,272,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,277,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,286,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,290,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,294,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,300,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,300,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,305,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,308,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,308,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,309,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,309,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,310,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,311,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,311,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
115,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,312,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
114,NOT_OVER,FALSE,133,212,FALSE,FALSE,69,312,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
114,NOT_OVER,FALSE,133,211,FALSE,FALSE,69,312,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
114,NOT_OVER,FALSE,133,211,FALSE,FALSE,69,312,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
114,NOT_OVER,FALSE,133,211,FALSE,TRUE,69,312,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
114,NOT_OVER,FALSE,133,211,FALSE,TRUE,69,312,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
114,NOT_OVER,FALSE,133,211,FALSE,TRUE,69,312,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
114,NOT_OVER,FALSE,133,211,FALSE,TRUE,69,312,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
114,NOT_OVER,FALSE,133,211,FALSE,FALSE,69,312,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
114,NOT_OVER,FALSE,133,211,FALSE,FALSE,69,312,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
114,NOT_OVER,FALSE,133,211,FALSE,FALSE,69,312,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
114,NOT_OVER,FALSE,133,229,FALSE,FALSE,69,305,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
114,NOT_OVER,FALSE,133,229,FALSE,FALSE,69,308,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
114,NOT_OVER,FALSE,133,229,FALSE,FALSE,69,306,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
114,NOT_OVER,FALSE,133,226,FALSE,FALSE,69,306,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
114,NOT_OVER,FALSE,133,228,TRUE,FALSE,69,302,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
114,NOT_OVER,FALSE,133,230,TRUE,FALSE,69,302,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
114,NOT_OVER,FALSE,133,232,TRUE,FALSE,69,306,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
114,NOT_OVER,FALSE,133,234,TRUE,FALSE,69,296,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
114,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,305,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
114,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,303,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
114,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,302,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
114,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,300,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
114,NOT_OVER,FALSE,133,236,TRUE,FALSE,69,286,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
114,NOT_OVER,FALSE,133,236,TRUE,FALSE,69,285,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
114,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,296,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
114,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,292,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
114,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,291,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
114,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,289,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
114,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,288,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
114,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,287,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
114,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,284,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
113,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,284,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
113,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,281,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
113,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,279,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
113,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
113,NOT_OVER,FALSE,133,221,TRUE,FALSE,69,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
113,NOT_OVER,FALSE,133,221,FALSE,FALSE,69,274,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
113,NOT_OVER,FALSE,133,221,FALSE,FALSE,69,274,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
113,NOT_OVER,FALSE,133,221,FALSE,FALSE,69,273,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
113,NOT_OVER,FALSE,133,221,FALSE,FALSE,69,270,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
